placement,local_bsz,step_time,sync_time,gpu_time,data_time,other_time
0001,2,0.12398306528727213,0.0012836373382144502,0.12000656127929688,0.00032983885871039494,0.003646665149264865
0001,4,0.15737941530015734,0.0012783075438605412,0.15350431866115993,0.0002448028988308377,0.003630293740166558
0001,8,0.24526792102389863,0.0012840106619728933,0.2410334481133355,0.0003293090396457248,0.003905163870917426
0001,16,0.40993682543436677,0.0012835306591457787,0.40435568491617835,0.00038941701253255207,0.005191723505655924
0002,2,0.1573674811257256,0.004392264915837181,0.15252746476067436,0.0002937979168362087,0.004546218448215061
0002,4,0.18983960151672363,0.002247975097762214,0.18398769696553544,0.0002027352650960286,0.005649169286092122
0002,8,0.2851645284228855,0.008800014105108047,0.2776930729548136,0.0003581311967637804,0.0071133242713080505
0002,16,0.43022992875840926,0.004971863104237449,0.4215501811769273,0.0002950297461615668,0.008384717835320367
0003,2,0.16151866206416376,0.012361549099286398,0.1566303041246202,0.0002682209014892578,0.00462013703805429
0003,4,0.1944580166428177,0.007024049798647561,0.18962581069381143,0.0002809453893590856,0.00455126055964717
0003,8,0.27783671131840454,0.009175784398008273,0.27089183418839063,0.00027958552042643226,0.006665291609587492
0003,16,0.4410788924605757,0.015450998398992746,0.43009492203041355,0.0003060941342954282,0.010677876295866789
0004,2,0.17570481697718301,0.00687384529577361,0.16975447866651747,0.0002462466557820638,0.00570409165488349
0004,4,0.20672282907697886,0.00847648180524508,0.20045594374338782,0.0002353390057881673,0.006031546327802869
0004,8,0.28553740845786196,0.006444591128163868,0.2773269481129116,0.00025037924448649085,0.007960081100463867
0004,16,0.4552802046140035,0.016674862186113994,0.43920525577333236,0.00029710266325208876,0.015777846177419026
0011,2,0.14116819699605304,0.004968419558472104,0.13572418689727783,0.0002732674280802408,0.005170742670694986
0011,4,0.1693576441870795,0.0024515679942237003,0.16369369294908312,0.00020203325483534066,0.005461917983161078
0011,8,0.25689392619662815,0.004161603523625267,0.250974178314209,0.00032283200158013235,0.005596915880839029
0011,16,0.42064359452989364,0.0036938471198081973,0.40589225292205805,0.00036231676737467444,0.014389024840460882
0012,2,0.16124976122820817,0.013875768873426647,0.15631821420457628,0.0002395135385018808,0.004692033485130026
0012,4,0.19444068272908524,0.010700868730191828,0.18866199917263454,0.0001932426735206886,0.005585440882930048
0012,8,0.27610192475495515,0.00903438815805647,0.27017162464283123,0.00028057451601381654,0.005649725596110025
0012,16,0.43278309150978356,0.014501098716700515,0.41776861967863854,0.00030170546637641057,0.0147127663647687
0013,2,0.16877430015140107,0.018433197653955877,0.16338709990183511,0.0002913077672322591,0.005095892482333712
0013,4,0.20132809215121797,0.014063830226659774,0.19499734375211927,0.00028142664167616103,0.0060493217574225525
0013,8,0.28066498041152954,0.010196723577049042,0.27249838246239555,0.0002478957176208496,0.00791870223151313
0013,16,0.45408309168285793,0.02072666845056745,0.43057392703162295,0.00033729606204562716,0.023171868589189314
0014,2,0.179452387491862,0.018866629738277855,0.17253430684407553,0.00023800532023111982,0.0066800753275553385
0014,4,0.20879387855529785,0.013012640031178791,0.2020602120293511,0.00020490222507052949,0.006528764300876193
0014,8,0.2822078969743516,0.009175001602702671,0.27472977108425556,0.00027596685621473523,0.007202159033881292
0014,16,0.46870640118916823,0.028506963170899277,0.4468148549397786,0.0002759721544053819,0.021615574094984262
0022,2,0.16665458016925386,0.007171429256598153,0.16142816676033866,0.0002521077791849772,0.004974305629730225
0022,4,0.197542839580112,0.005473025712702009,0.1917912893825107,0.00024098820156521266,0.005510561996036106
0022,8,0.27954455216725665,0.00653611910012033,0.27160056432088214,0.00023992856343587238,0.007704059282938639
0022,16,0.44002202484342784,0.011204270203908283,0.4256594578425089,0.00030275185902913404,0.014059815141889783
0023,2,0.169610940085517,0.010329102288352118,0.16373337109883626,0.00023886892530653207,0.005638700061374241
0023,4,0.2105218622419569,0.013850860002305771,0.20326050652398003,0.0002121395534939236,0.007049216164482964
0023,8,0.2867099867926703,0.010814646712938943,0.2774708376990424,0.00024104648166232634,0.0089981026119656
