placement,local_bsz,step_time,sync_time,gpu_time,data_time,other_time
0001,2,0.08163383271959092,0.0023568888770209417,0.07824805047776963,0.00023447142706976994,0.003151310814751519
0001,3,0.10134397612677679,0.002357102235158284,0.09772366947597926,0.0002390278710259331,0.0033812787797715925
0001,4,0.13125869962904188,0.0023643306626213918,0.12666967180040148,0.00029672516716851125,0.004292302661471896
0001,6,0.16751167509290907,0.002366044441858927,0.16394117143419054,0.00023637877570258244,0.00333412488301595
0001,8,0.21154673894246417,0.0023611093362172443,0.20812972386678058,0.0002664460076226128,0.0031505690680609807
0001,12,0.2975602414872911,0.0023679964277479376,0.29421970579359263,0.0001604027218288845,0.0031801329718695744
0002,2,0.1663235823313395,0.04519916449652778,0.16184418731265596,0.00021480189429389103,0.0042645931243896484
0002,3,0.1799655622906155,0.04033462376064724,0.17511816819508866,0.00020693408118353947,0.004640460014343262
0002,4,0.18919750054677326,0.02964466487036811,0.18443168534172902,0.0001689990361531575,0.004596816168891058
0002,6,0.23105111387040878,0.028959694226582844,0.22532016701168484,0.00022636519538031682,0.00550458166334364
0002,8,0.2774304019080268,0.031458396593729655,0.2713344097137451,0.0002670950359768338,0.00582889715830485
0002,12,0.35971654786003954,0.030582545492384167,0.3530509206983778,0.00022505389319525822,0.006440573268466525
0003,2,0.18652363176699036,0.07168783979062679,0.17277754677666557,0.00026280791671187784,0.013483277073612914
0003,3,0.18599911972328462,0.05876392887256762,0.17740420058921527,0.0002228154076470269,0.008372103726422343
0003,4,0.18778004469694912,0.0421828736199273,0.1831744600225378,0.00016962157355414486,0.004435963100857205
0003,6,0.22605163079720952,0.0395847632796676,0.22094308005438903,0.0001983289365415219,0.004910221806278934
0003,8,0.26537226747583453,0.03790241283840602,0.260022481282552,0.00020292070176866313,0.005146865491513852
0003,12,0.36510300636291493,0.03894272133156105,0.35356164861608425,0.00028098071063006365,0.01126037703620063
0004,2,0.1947675413555569,0.06623489517635768,0.1853735115793016,0.00024329953723483614,0.009150730239020454
0004,3,0.20686779419581094,0.06214831913842095,0.19893883996539644,0.00026879707972208655,0.00766015715069241
0004,4,0.21368807554244995,0.04098725573221843,0.2075575987497965,0.00024572345945570205,0.005884753333197699
0004,6,0.2531421118312412,0.03659276167551676,0.2431154516008165,0.00023839871088663736,0.009788261519538032
0004,8,0.2922222680515713,0.038110266579522024,0.28442243734995515,0.0002582139439053006,0.0075416167577107745
0004,12,0.37780847814348006,0.04054555204179551,0.3705212805006239,0.00027577744589911564,0.007011420196957058
0011,2,0.1167729165818956,0.02429791461096869,0.11240911483764648,0.00020756986406114366,0.004156231880187988
0011,3,0.13560471269819468,0.018020841068691677,0.12909605767991808,0.0002363655302259657,0.006272289488050671
0011,4,0.1512448125415378,0.01680765310923258,0.14678976270887586,0.0001720322502983941,0.004283017582363552
0011,6,0.19523015287187362,0.017013632138570146,0.18998028172387016,0.00020543734232584635,0.005044433805677625
0011,8,0.23612903224097356,0.016911292394002273,0.23152379194895426,0.00016740957895914713,0.004437830713060167
0011,12,0.3267143170038858,0.01704732619391547,0.32020268175337047,0.00023057725694444444,0.006281057993570963
0012,2,0.18615694399233218,0.07256893821998878,0.1802128950754801,0.00021545975296585643,0.0057285891638861755
0012,3,0.19290396019264497,0.06504677539401582,0.18771606021457246,0.00017459304244429977,0.005013306935628254
0012,4,0.20560642525001804,0.04736223390367296,0.1996588883576569,0.00018398850052445018,0.005763548391836661
0012,6,0.2429836944297507,0.04521720476503724,0.23703768518235946,0.00020156966315375432,0.005744439584237557
0012,8,0.282747674871374,0.04327096077247902,0.2768115555798566,0.00017888457686812787,0.005757234714649341
0012,12,0.3646375249933313,0.04022490028098777,0.3587371331674081,0.00025198194715711795,0.005648409878766094
0013,2,0.1894979543156094,0.0826849916246202,0.1837556627061632,0.00021847089131673175,0.005523820718129476
0013,3,0.2043269011709425,0.07574297258589002,0.19714685281117755,0.00020125177171495225,0.006978796588049994
0013,4,0.21116844813028968,0.058797198189629446,0.20567285352283052,0.0002040266990661621,0.0052915679083930115
0013,6,0.24854833549923366,0.05036234241061739,0.2395588888062371,0.00020755661858452688,0.008781890074412027
0013,8,0.28680598073535496,0.04976913897196451,0.28055899010764224,0.00021600723266601562,0.006030983395046657
0013,12,0.37222800652186067,0.04686753877003988,0.3644898600048489,0.00026041931576199003,0.007477727201249864
0014,2,0.1999675061967638,0.07781623738606772,0.1921309683057997,0.00021035936143663195,0.007626178529527453
0014,3,0.20898424254523382,0.07343602049085828,0.20213405821058483,0.00023635228474934894,0.006613832049899629
0014,4,0.22060862647162544,0.05522290640936958,0.21405988269382054,0.0002016650305853949,0.0063470787472195075
0014,6,0.25105832417805984,0.046545201365153,0.24482654995388456,0.00021329985724555117,0.006018474366929796
0014,8,0.2940046045515272,0.04494505174424913,0.28654710981580944,0.00021921793619791667,0.0072382767995198575
0014,12,0.3800074842241075,0.04813069678412544,0.37277086575826,0.0002465936872694227,0.0069900247785780155
0022,2,0.19106356965170965,0.0654795331954956,0.18557548522949216,0.00019950336880154078,0.005288581053415933
0022,3,0.20467768112818396,0.06397115898132323,0.1978746453921,0.0001869400342305501,0.006616095701853434
0022,4,0.217511945300632,0.04524488438500298,0.21111698945363358,0.0002755390273200141,0.006119416819678412
0022,6,0.24874338838789198,0.03705096509721544,0.24261377917395696,0.00020894739362928598,0.005920661820305718
0022,8,0.2885732849438985,0.03584046649932861,0.2816910412576463,0.00020013915167914494,0.006682104534573025
0022,12,0.37529955969916445,0.03824644003974066,0.36774447891447276,0.0002677241961161295,0.007287356588575575
0023,2,0.19939257833692764,0.07863205922444662,0.1904219574398465,0.0002155462900797526,0.00875507460700141
0023,3,0.20770436922709148,0.07333168826633028,0.20151169035169814,0.00022159682379828557,0.005971082051595052
0023,4,0.22024047109815803,0.05476774698893228,0.21330868932935926,0.00022175576951768663,0.006710025999281141
0023,6,0.25156625641716845,0.0452575316535102,0.2438967333899604,0.0002271864149305555,0.007442336612277562
0023,8,0.2896316263410779,0.04340606358846028,0.28274564743041986,0.00020302136739095051,0.006682957543267144
0023,12,0.37724176512824154,0.04423504341973199,0.37038853433397073,0.0002550125122070313,0.006598218282063802
0024,2,0.21054977840847436,0.08002568534568504,0.19882916962658914,0.00024052019472475402,0.011480088587160462
0024,3,0.21319504137392392,0.07317882467199253,0.20627075212973134,0.00020048353407118053,0.006723805710121435
0024,4,0.22563213330728032,0.052881581553706404,0.21761821817468707,0.00023164572539152917,0.007782269407201694
0024,6,0.2565937616206981,0.041870922441835746,0.2487207209622418,0.00022428124039261424,0.007648759418063693
0024,8,0.2947576399202699,0.03950551697059914,0.2872487703959146,0.00023473633660210503,0.007274133187753182
0024,12,0.3809109749617399,0.0404005342412878,0.37165375992103855,0.0002942659236766673,0.008962949117024737
0033,2,0.20178033687450264,0.08896508096765587,0.19513124006765858,0.00022889949657298894,0.006420197310271085
0033,3,0.22081040453027795,0.08134900312070494,0.20657953509577998,0.00023304974591290494,0.013997819688585069
0033,4,0.22457234947769725,0.06441449546813964,0.21738523907131613,0.0002218882242838541,0.006965222182097256
0033,6,0.25651679657123705,0.05339364984300401,0.2489099988230952,0.0002258353763156467,0.00738096237182617
0033,8,0.2942078246010674,0.047467370845653396,0.2857264324470802,0.00022949112786187066,0.008251901026125306
0033,12,0.37576054643701623,0.044306242130420816,0.3679314101183855,0.0002619911123205114,0.0075671452063101295
0034,2,0.20525176941402373,0.07898395417228578,0.19565215186467247,0.00024494670686267664,0.009354670842488607
0034,3,0.21337636311848954,0.07511517176552422,0.20678384720333032,0.0002339226858956473,0.0063585932292635474
0034,4,0.23377699700612867,0.05640979833451526,0.22088125395396396,0.00023205696590363023,0.01266368608626108
0034,6,0.2713707288106282,0.04838530428447419,0.25371022451491576,0.00023631822495233436,0.01742418607076009
0034,8,0.2992170954507494,0.046057101416209376,0.29131296324351474,0.00021240446302625863,0.00769172774420844
0034,12,0.3793482364170135,0.04381025308275979,0.37105944043114064,0.00024242628188360298,0.008046369703989179
0044,2,0.21215202742152742,0.07751899284786648,0.19887261258231267,0.0002503759331173367,0.013029038906097412
0044,3,0.21741756134563017,0.07325029945373536,0.2086571587456597,0.0002277096112569173,0.008532692988713581
